DATE,TEST
1/1/2003,33141
2/1/2003,31953
3/1/2003,32223
4/1/2003,32259
5/1/2003,34582
6/1/2003,31716
7/1/2003,39243
8/1/2003,34948
9/1/2003,35955
10/1/2003,36855
11/1/2003,31979
12/1/2003,33737
1/1/2004,32280
2/1/2004,35312
3/1/2004,36119
4/1/2004,35994
5/1/2004,34194
6/1/2004,37023
7/1/2004,39590
8/1/2004,37509
9/1/2004,37464
10/1/2004,34822
11/1/2004,33253
12/1/2004,33699
1/1/2005,31984
2/1/2005,33287
3/1/2005,35389
4/1/2005,35959
5/1/2005,34309
6/1/2005,33153
7/1/2005,38434
8/1/2005,38414
9/1/2005,37179
10/1/2005,35705
11/1/2005,36018
12/1/2005,36254
1/1/2006,32979
2/1/2006,36291
3/1/2006,37361
4/1/2006,34710
5/1/2006,39404
6/1/2006,36954
7/1/2006,40850
8/1/2006,42659
9/1/2006,40733
10/1/2006,41443
11/1/2006,39205
12/1/2006,37779
1/1/2007,37113
2/1/2007,37230
3/1/2007,38032
4/1/2007,35330
5/1/2007,39508
6/1/2007,37097
7/1/2007,45130
8/1/2007,43675
9/1/2007,40163
10/1/2007,44528
11/1/2007,38926
12/1/2007,35925
1/1/2008,41855
2/1/2008,39748
3/1/2008,35657
4/1/2008,36747
5/1/2008,42317
6/1/2008,37325
7/1/2008,49718
8/1/2008,45415
9/1/2008,46900
10/1/2008,49639
11/1/2008,41631
12/1/2008,43636
1/1/2009,42015
2/1/2009,41488
3/1/2009,42331
4/1/2009,41716
5/1/2009,40688
6/1/2009,39565
7/1/2009,49524
8/1/2009,43479
9/1/2009,46157
10/1/2009,45398
11/1/2009,39025
12/1/2009,41140
1/1/2010,39253
2/1/2010,39738
3/1/2010,41893
4/1/2010,39217
5/1/2010,37411
6/1/2010,42842
7/1/2010,46828
8/1/2010,42836
9/1/2010,43581
10/1/2010,42304
11/1/2010,40981
12/1/2010,40805
1/1/2011,41078
2/1/2011,38904
3/1/2011,41338
4/1/2011,35880
5/1/2011,37159
6/1/2011,37835
7/1/2011,47065
8/1/2011,48136
9/1/2011,45425
10/1/2011,43345
11/1/2011,44347
12/1/2011,42083
1/1/2012,41317
2/1/2012,42930
3/1/2012,41615
4/1/2012,38401
5/1/2012,44017
6/1/2012,40240
7/1/2012,49810
8/1/2012,48596
9/1/2012,43470
10/1/2012,48231
11/1/2012,43010
12/1/2012,39067
1/1/2013,43290
2/1/2013,37419
3/1/2013,38003
4/1/2013,39086
5/1/2013,39626
6/1/2013,36731
7/1/2013,49667
8/1/2013,46042
9/1/2013,42923
10/1/2013,49519
11/1/2013,41284
12/1/2013,40066
1/1/2014,41437
2/1/2014,40357
3/1/2014,38646
4/1/2014,32340
5/1/2014,39631
6/1/2014,38361
7/1/2014,45740
8/1/2014,37743
9/1/2014,40865
10/1/2014,41747
11/1/2014,32808
12/1/2014,36218
1/1/2015,34981
2/1/2015,32492
3/1/2015,33261
4/1/2015,33829
5/1/2015,31539
6/1/2015,32185
7/1/2015,40816
8/1/2015,34781
9/1/2015,37891
10/1/2015,36310
11/1/2015,30141
12/1/2015,33557
1/1/2016,31568
2/1/2016,30785
3/1/2016,35325
4/1/2016,30852
5/1/2016,31018
